"id","day","call_time","location"
1,20,12,360470345001000
1,20,15,360610134001000
1,20,19,360610057002000
1,20,16,360610151004003
1,20,13,360810192001000
1,20,15,360470359003000
1,20,9,360610110006000
1,20,20,360050222004001
1,20,18,360050117001004
1,20,24,360811113001010
1,20,17,360470160002001
1,20,13,360810664003001
1,20,20,360470545006000
1,20,2,360850138001025
1,20,18,360470043004005
1,20,13,360810145002000
1,20,19,360470178001004
1,20,15,360470427002000
1,20,21,360810849003000
1,20,13,360470007002002
1,20,13,360810664005004
1,20,11,360810469005000
1,20,16,360050336001002
1,20,21,360610194004001
1,20,20,360850146041009
1,20,15,360470162002000
1,20,19,360470215003000
1,20,18,360610075002000
1,20,22,360810001001008
1,20,15,360810939001004
1,20,16,360610303002001
1,20,1,360050166001002
1,20,12,360470403001003
1,20,12,360050436002002
1,20,8,360470134002001
1,20,23,360610181004000
1,20,11,360811227023004
1,20,18,360850189012009
1,20,17,360470135002002
1,20,17,360810840005001
1,20,24,360050151002001
1,20,9,360610020001000
1,20,17,360470439002003
1,20,24,360810147002002
1,20,13,360810375001001
1,20,10,360610114011000
1,20,17,360610199004000
1,20,23,360050219001000
1,20,12,360470153004000
1,20,11,360610175001000
1,20,20,360850096011016
1,20,14,360610070002000
1,23,20,360470284002000
1,23,12,360610074001002
1,23,13,360610112032002
1,23,11,360610112011002
1,23,9,360470033002001
1,23,14,360810171001004
1,23,16,360610103001010
1,23,13,360610092001005
1,23,18,360610091001000
1,23,19,360470151004001
1,23,15,360610113001010
1,23,9,360050414004015
1,23,21,360610115002000
1,23,12,360610135001007
1,23,14,360470478001000
1,23,16,360610124008000
1,23,18,360610061001002
1,23,15,360610067001002
1,23,7,360610013001008
1,23,10,360610029004007
1,23,11,360610166006000
1,24,15,360810853001003
1,24,22,360050039005000
1,24,18,360610094001010
1,24,12,360470157003003
1,24,8,360610007001015
1,24,19,360610114011000
1,24,17,360610088001001
1,24,18,360610102001013
1,24,20,360050484004007
1,24,10,360850122003015
1,24,17,360471144001005
1,24,13,360610127005000
1,24,9,360610007001001
1,24,13,360610082003001
1,24,10,360810907001010
1,24,17,360610156021000
1,24,13,360470439003001
1,24,1,360610084002002
1,24,22,360470416001005
1,24,19,360610201011002
1,24,11,360810460001000
1,24,9,360610029004007
1,24,13,360470423001005
1,24,8,360810032001000
1,24,14,360610201011002
1,24,17,360610205001008
1,24,14,360810055001000
1,24,7,360810499001004
1,24,16,360470670002010
1,24,8,360850122002004
1,24,18,360610088001003
1,24,11,360050395003001
1,24,14,360610088001001
1,24,20,360610243023000
1,24,16,360610116001004
1,24,11,360470423001004
1,24,15,360470009001004
1,26,19,360470950001007
1,26,15,360470197003003
1,26,12,360810907001013
1,26,5,360050072002002
1,26,12,360050238001000
1,26,10,360610094001005
1,26,15,360610168002002
1,26,9,360810635002006
1,26,12,360610050004001
1,26,12,360470276003002
1,26,22,360810294001013
1,26,17,360610072003000
1,26,7,360610185002000
1,26,17,360610013002010
1,26,13,360610119001001
1,26,11,360470348001007
1,26,21,360810664006001
1,26,10,360610113001010
1,26,16,360610080002001
1,26,14,360470037001012
1,26,19,360610039002001
1,26,17,360470009001004
1,26,12,360610007001031
1,26,14,360470009001004
1,26,11,360610056001001
1,26,14,360810515003006
1,26,15,360470449004018
1,26,19,360610112031002
1,26,11,360470118002005
1,26,19,360470031001000
1,26,23,360850213001006
1,26,19,360470290003000
1,26,10,360810713042001
1,26,15,360610080002000
1,26,8,360610101001004
1,26,18,360470529002004
1,26,14,360610015021009
1,26,8,360610039002001
1,26,7,360610113001004
1,26,12,360610007001032
1,26,11,360470527003002
1,26,24,360810520001010
1,26,13,360610015011009
1,26,13,360610112021005
1,26,8,360850319023000
1,26,20,360471198001000
1,26,13,360470009001004
1,26,15,360610112031000
1,26,12,360610058001006
1,26,21,360810593002004
1,26,21,360050074002002
1,26,21,360610007001004
1,26,21,360610241002000
1,26,18,360610104001003
1,26,8,360050300001000
1,26,14,360610072005001
1,26,17,360610100001003
1,26,15,360610094001002
1,26,14,360610052001001
1,26,14,360610076001005
1,26,16,360610076001005
1,26,24,360610029003002
1,26,2,360050371004000
1,26,11,360470020002001
1,26,11,360610094001008
1,26,14,360610112032001
1,26,19,360610052002002
1,26,16,360470740002001
1,26,20,360470507001002
1,26,14,360610052001000
1,26,11,360610029004007
1,26,12,360470474001003
1,26,17,360610037002002
1,26,16,360610021001011
1,26,17,360610096001003
1,26,12,360470404001003
1,26,15,360610039002001
1,26,10,360470169002001
1,26,8,360050237021001
1,26,14,360610081006000
1,26,24,360810455001000
1,26,17,360610152001002
1,26,9,360610114011003
1,26,10,360050237021001
1,26,11,360810716001061
1,26,17,360610102001004
1,26,14,360470243003001
1,26,14,360610018001002
1,26,7,360610099001023
1,26,23,360610099001041
1,26,16,360610092001005
1,26,23,360810855004001
1,26,14,360610052002006
1,26,15,360610100002004
1,26,6,360470039002002
1,26,16,360610100002001
1,26,21,360050348003006
1,26,21,360470247001003
1,26,20,360470007002001
1,26,1,360470988001000
1,26,21,360470441003002
1,26,15,360470037001012
1,26,20,360810664006004
1,26,11,360610137006000
1,26,10,360050070003002
1,26,24,360810747001005
1,26,17,360610055011004
1,26,7,360810033003005
1,26,22,360810157001000
1,26,1,360610163003001
1,26,13,360610132004000
1,26,18,360470412002003
1,26,14,360610125001003
1,26,12,360610148011001
1,26,6,360470382002000
1,26,21,360811191002003
1,26,20,360470419002000
1,26,9,360610173001000
1,26,12,360610065001004
1,26,17,360610120003002
1,26,18,360610052002000
1,26,9,360470507001009
1,26,11,360050028001011
1,26,12,360050019004006
1,26,15,360610021001010
1,26,4,360050385004002
1,26,12,360610058001008
1,26,7,360610056001006
1,26,22,360470491001000
1,26,12,360050083006000
1,26,18,360610042001000
1,26,2,360470272002000
1,26,13,360610033002009
1,26,16,360050401003000
1,26,12,360610082001003
1,26,18,360610112021004
1,26,19,360610168002002
1,26,13,360470009001004
1,26,19,360610102001008
1,26,19,360610113001003
1,26,17,360470932001008
1,26,16,360610057002000
1,26,11,360610090001001
1,26,17,360610058001007
1,26,3,360610055021002
1,26,10,360610119001006
1,26,22,360610317032007
1,26,16,360050401003001
1,26,17,360610047001002
1,26,19,360811617004000
1,26,7,360610082001001
1,26,6,360811467003000
1,26,18,360470009001004
1,26,13,360810040021003
1,26,16,360610092001015
1,26,21,360610205001006
1,26,20,360810616013007
1,26,14,360610119001000
1,26,19,360610125001006
1,26,19,360810329001001
1,26,1,360610171006000
1,26,12,360610137004001
1,26,13,360850207004007
1,26,8,360610041003002
1,26,10,360610013002001
1,26,14,360850273021013
1,26,12,360470011001006
1,26,7,360610096001005
1,26,21,360470354003000
1,26,15,360610240001004
1,26,19,360610137005001
1,26,24,360470001004001
1,26,11,360050117002026
1,26,19,360610112021002
1,26,17,360470752001005
1,26,20,360610111001000
1,26,10,360470337001001
1,26,20,360050426004002
1,26,18,360610121002000
1,26,18,360470549001000
1,26,12,360610099001020
1,26,22,360050456003020
1,26,19,360610039002002
1,26,9,360610037003005
1,26,8,360850247002006
1,26,17,360610317031001
1,26,13,360050048001002
1,26,13,360610039002001
1,26,14,360610113001010
1,26,21,360810846011004
1,26,13,360610033003009
1,26,10,360050337003003
1,26,20,360850081002001
1,26,21,360050179011001
1,26,24,360810721003001
1,26,11,360470178002002
1,26,21,360610224001000
1,28,17,360810919001005
1,28,17,360610182001000
1,28,10,360610229004001
1,28,22,360850198003020
1,28,20,360810779051010
1,28,16,360470557001002
1,28,13,360610247002000
1,28,13,360610045001004
1,28,11,360810479003001
1,28,18,360050269001007
1,28,16,360470938001001
1,28,15,360471024001003
1,28,15,360610065001000
1,28,9,360470197003001
1,28,17,360470405001003
1,28,12,360470944021000
1,28,23,360470366003000
1,28,9,360470930002005
1,28,23,360610129001010
1,28,19,360810232002002
1,28,17,360050401004000
1,28,11,360810853001002
1,28,2,360810757011001
1,28,19,360470021003013
1,28,12,360050213024000
1,28,8,360470538003003
1,28,16,360610170003000
1,28,16,360470443003000
1,28,23,360610070001000
1,28,20,360610008001001
1,28,11,360470786002000
1,28,13,360810245004002
1,28,12,360050123003001
1,28,21,360050413005000
1,28,11,360050274013004
1,28,19,360610065001000
1,28,7,360050041001000
1,28,16,360810373001005
1,28,11,360470078004000
1,28,18,360811341002009
1,28,19,360610234001000
1,28,17,360050235013000
1,28,14,360850170072002
1,28,17,360050217003003
1,28,17,360610091001004
1,28,16,360050235022000
1,28,12,360470702021002
1,28,12,360850277053002
1,28,18,360050241001002
1,28,1,360470271002002
1,28,12,360050428002000
1,28,12,360610031001007
1,28,9,360050293022002
1,28,14,360811571018004
1,28,19,360610118001000
1,28,11,360050215025000
1,28,10,360810496002008
1,28,20,360810071002001
1,28,21,360610193004000
1,28,8,360050119005001
1,28,21,360610265004000
1,28,14,360610299001005
1,28,11,360050403021001
1,28,20,360470523003001
1,28,21,360050023001004
1,28,19,360810183001000
1,28,11,360810235003003
1,28,15,360610111002002
1,28,18,360850208014007
1,28,13,360471166001003
1,28,13,360810468002005
1,28,12,360610018001000
1,28,2,360610159004002
1,28,18,360610043001002
1,28,18,360470331002001
1,28,12,360811621005014
1,28,17,360810713041001
1,28,19,360810214001000
1,28,21,360811093002002
1,28,14,360610036012001
1,28,16,360810665014001
1,28,15,360470275003000
1,28,8,360470122002000
1,28,13,360850198003021
1,28,18,360470535002000
1,28,12,360470374021000
1,28,9,360810024001001
1,28,8,360470075002003
1,28,11,360470493005000
1,28,9,360470658002003
1,28,14,360610157007000
1,28,12,360810337002002
1,28,16,360810400002003
1,28,15,360610169005000
1,28,9,360810518002004
1,28,12,360850170122016
1,28,18,360810592001016
1,28,12,360610159003002
1,28,15,360610184003000
1,28,20,360050281002000
1,28,11,360470553001000
1,28,16,360470165001000
1,28,9,360470258001000
1,28,14,360470056012000
1,28,11,360610287003001
1,28,15,360810637001009
1,28,19,360610040001000
1,28,8,360050241004000
1,28,12,360810164002002
1,28,3,360050161002002
1,28,18,360050405026001
1,28,11,360470160001001
1,28,16,360810289003001
1,28,12,360471237003004
1,28,6,360810458001005
1,28,19,360471237003003
1,28,13,360610154001001
1,28,10,360470266002002
1,28,8,360470269003002
1,28,23,360850251003012
1,28,12,360810593002006
1,28,18,360610194001000
1,28,21,360610131002002
1,28,7,360470934001000
1,28,13,360470591002000
1,28,13,360610089003000
1,28,18,360810455001000
1,28,18,360470824001000
1,28,16,360610007001002
1,28,15,360471210002000
1,28,17,360610014022005
1,28,18,360810192001000
1,28,16,360850319023012
1,28,16,360610044008000
1,28,19,360810549003001
2,1,7,360610072005000
2,1,14,360610013002008
2,1,20,360470527004001
2,1,17,360610033001003
2,1,12,360470453002000
2,1,18,360810154001004
2,1,13,360610043003001
2,1,11,360810219001000
2,1,13,360610163002001
2,1,17,360610113001010
2,1,18,360470011001006
2,1,19,360610058001007
2,1,12,360470499001002
2,1,14,360050342002005
2,4,21,360470056021003
2,4,9,360811551023000
2,4,15,360610118004000
2,4,12,360610114021003
2,4,10,360610063001001
2,4,15,360810141002010
2,4,16,360610052001000
2,4,21,360470088002001
2,4,16,360470529003002
2,4,21,360470441002000
2,4,7,360810478003001
2,5,20,360470165001000
2,5,13,360610096001007
2,5,18,360470009001004
2,5,16,360470037001012
2,5,22,360810163003003
2,5,13,360610068002000
2,5,13,360050016001000
2,5,12,360610058001008
2,5,13,360610056003000
2,5,11,360610118003000
2,5,19,360610101001004
2,5,11,360810929001005
2,5,20,360610185002000
2,5,20,360610018006000
2,5,6,360811039002002
2,5,23,360470868002000
2,5,22,360050169001004
2,5,16,360610062001000
2,6,18,360050254002000
2,6,13,360810085001003
2,6,12,360610069001012
2,6,11,360470420002000
2,6,13,360610021001011
2,9,7,360470297002003
2,9,15,360810929002008
2,9,13,360470011001006
2,9,17,360610101001004
2,9,17,360811223001003
2,9,11,360810711002000
2,9,12,360470553003002
2,9,13,360470018001032
2,9,12,360050368001004
2,9,7,360050051001006
2,9,16,360610129001010
2,9,10,360811467001004
2,9,10,360810535001004
2,9,7,360610129002004
2,9,14,360610096001002
2,9,8,360610203002000
2,9,12,360610033001009
2,9,15,360471237001004
2,9,15,360470009001004
2,9,14,360610033001003
2,9,8,360610082001004
2,9,14,360610021001010
2,9,8,360610080001000
2,9,10,360470262002000
2,9,23,360610158022000
2,9,16,360810683002003
2,9,14,360050117002026
2,9,11,360610078007000
2,9,12,360610135002002
2,9,13,360810329003000
2,9,18,360470848001003
2,9,9,360610112011003
2,9,12,360610007001001
2,9,17,360610055022000
2,9,13,360470216003001
2,9,13,360610099001020
2,9,8,360610009001003
2,9,15,360810864001000
2,9,14,360470022001001
2,9,16,360470009001004
2,9,12,360610100002005
2,9,9,360470011001006
2,9,1,360850040003000
2,9,11,360610130002001
2,9,19,360810743002000
2,9,14,360610099001020
2,9,16,360610117001000
2,9,12,360470009001002
2,9,11,360610037002002
2,9,19,360610100001004
2,9,15,360610119001001
2,9,9,360610096001005
2,9,17,360610055022000
2,9,11,360470496001004
2,9,10,360610111001000
2,9,16,360811301003006
2,9,19,360610112011003
2,9,13,360610072002000
2,9,8,360050283002009
2,9,13,360610096001004
2,9,16,360810697013002
2,9,17,360610088001001
2,9,13,360610226003000
2,9,9,360610036013002
2,10,10,360610082001005
2,10,22,360810721005002
2,10,16,360811008021011
2,11,19,360610021001007
2,11,10,360610153001000
2,11,7,360610104001008
2,11,10,360610112011003
2,11,9,360811097002005
2,11,9,360610038007000
2,11,10,360470011001006
2,11,8,360050147012000
2,11,23,360470900007001
2,11,17,360050406003000
2,11,17,360610203002000
2,11,9,360610058001009
2,11,17,360610125001003
2,11,12,360610119001006
2,11,2,360470750002001
2,12,19,360610116001004
2,12,19,360050232001002
2,12,17,360471176022002
2,12,18,360470238002001
2,12,9,360610009001001
2,12,15,360810144001010
2,12,23,360471142021002
2,12,16,360610099001040
2,12,7,360810189001001
2,12,13,360610095002000
2,12,11,360610036013001
2,12,18,360610103001003
2,12,8,360610095002001
2,12,17,360470590001011
2,12,24,360610026012001
2,12,14,360610131001002
2,12,15,360610133002000
2,12,17,360610219001008
2,12,19,360811010014006
2,12,12,360470009001004
2,12,12,360470022001001
2,12,14,360610103001009
2,12,12,360470443004001
2,12,17,360470533005006
2,12,12,360610055021001
2,12,8,360610131002001
2,12,17,360610088001001
2,12,10,360610083003003
2,12,7,360610015012003
2,12,11,360470890006001
2,12,14,360610009001002
2,12,19,360810405001000
2,12,17,360610076001005
2,12,16,360470009001004
2,12,15,360610052002001
2,13,13,360470702021000
2,13,16,360610052002001
2,13,14,360610129002003
2,13,19,360610115002002
2,13,18,360610121004000
2,13,15,360610131002002
2,13,11,360610062001002
2,13,22,360810623002000
2,13,22,360610230004001
2,13,7,360610037003001
2,13,14,360810171001000
2,13,8,360470370003004
2,13,14,360610082002000
2,13,14,360610083002000
2,13,12,360050244002004
2,13,21,360811085001000
2,13,13,360810073001001
2,13,8,360470009001004
2,13,10,360810871001000
2,13,19,360610255001004
2,13,17,360610094001002
2,13,2,360470065006000
2,13,11,360610101001004
2,13,15,360811551023000
2,13,14,360470271001000
2,13,22,360050212003000
2,13,19,360810535001000
2,13,9,360050484002017
2,14,17,360610109001008
2,14,20,360050002003018
2,14,20,360470183003000
2,14,4,360610089002000
2,14,19,360610095002000
2,14,11,360610116001006
2,17,12,360610135002002
2,17,11,360470009001004
2,17,12,360470011001006
2,17,21,360470349003000
2,17,16,360610112011003
2,17,17,360470009001004
2,17,9,360610120004000
2,17,15,360610102001000
2,17,15,360470045002002
2,17,17,360610203002000
2,17,10,360610125001001
2,17,11,360610049001004
2,17,8,360050344002000
2,17,7,360610018005002
2,17,18,360050087001001
2,17,10,360610065001004
2,17,24,360050436001005
2,17,17,360610167003000
2,17,11,360050093001027
2,17,13,360470009001004
2,17,21,360610142001000
2,17,12,360470009001004
2,17,11,360610029004007
2,17,18,360810446011004
2,17,10,360610119001003
2,17,11,360810717012004
2,17,12,360470009001004
2,17,21,360810492001008
2,17,15,360610080002000
2,17,19,360610108007002
2,17,16,360610119001006
2,17,15,360610080001001
2,17,19,360470285011000
2,17,7,360610007001000
2,17,16,360610009001026
2,17,18,360610241004000
2,17,17,360050132004000
2,17,13,360810716001028
2,17,13,360610146026000
2,17,23,360810403001001
2,17,5,360810327001003
2,17,9,360850156022002
2,17,24,360850151001012
2,17,16,360470974001004
2,17,20,360610043003005
2,17,14,360810033001004
2,17,15,360610076001005
2,17,16,360610080002000
2,17,5,360470555001009
2,17,12,360810251002002
2,17,11,360810711002000
2,17,16,360610013002001
2,17,15,360610052002006
2,17,11,360810460002005
2,17,14,360470011001006
2,17,13,360811567001012
2,18,9,360610098001000
2,18,14,360610125001003
2,18,11,360610050004001
2,18,11,360810053004003
2,18,18,360610014012001
2,18,8,360610015022010
2,18,11,360610109001002
2,19,19,360610077002002
2,19,21,360470802003001
2,19,24,360470786001000
2,19,12,360610203002000
2,19,14,360610084002000
2,19,11,360610029004007
2,19,8,360610131001002
2,19,20,360471058041000
2,19,10,360850291021050
2,19,12,360610116001004
2,19,10,360810179002015
2,20,12,360810446012000
2,21,13,360610096001005
2,21,9,360610037002004
2,21,18,360470547003002
2,21,16,360610203002000
2,21,7,360610088001001
2,21,18,360470053004008
2,21,10,360610076001004
2,21,14,360610094001003
2,23,8,360610104001006
2,23,16,360610076001005
2,23,13,360610114012003
2,23,21,360810892008005
2,23,13,360470485001007
2,23,16,360610058001001
2,23,17,360610083003002
2,23,15,360610087001000
2,23,16,360470009001004
2,23,10,360470037001011
2,23,10,360610055021001
2,23,16,360470009001004
2,23,12,360610088001003
2,23,1,360610218001001
2,23,14,360471078004000
2,23,20,360470545002001
2,23,13,360610082003001
2,23,8,360610145004000
2,23,17,360610052002004
2,23,14,360610121001000
2,23,19,360470836002003
2,23,11,360610119001001
2,23,11,360470533005006
2,23,13,360050297003001
2,23,10,360810446011004
2,23,16,360610109001004
2,23,11,360610111001002
2,23,19,360610076001001
2,23,19,360610125001003
